f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,target
1414,32,3,109,21,0.5,1.9,94,71,51,3
1415,32,4,1,2,0.5,0.5,99,95,86,3
1416,32,4,1,3,0.3,0.3,99,95,86,3
1417,32,4,1,2,0.5,0.5,99,95,86,3
1418,32,4,1,2,0.5,0.5,99,95,86,3
1419,32,4,1,2,0.5,0.5,99,95,86,3
1420,32,4,1,3,0.3,0.3,99,95,86,3
1421,32,4,1,3,0.3,0.3,99,95,86,3
1422,32,4,12,7,0.3,1.2,3,95,86,3
1423,32,4,28,8,0.3,1.4,42,8,86,3
1424,32,4,114,24,1,1.5,20,86,74,3
1425,32,5,13,8,0.3,1.5,11,3,86,3
1426,32,5,10,7,0.3,1.3,6,95,86,3
1427,32,5,1,3,0.3,0.3,99,95,86,3
1428,32,5,1,4,0.3,0.3,99,95,86,3
1429,32,5,1,3,0.3,0.3,99,95,86,3
1430,32,5,1,3,0.3,0.3,99,95,86,3
1431,32,5,1,3,0.3,0.3,99,95,86,3
1432,32,5,1,3,0.3,0.3,99,95,86,3
1433,32,5,73,20,0.6,1.3,57,49,60,3
1434,32,6,2,4,0.3,0.6,99,95,86,3
1435,32,6,1,3,0.3,0.3,99,95,86,3
1436,32,6,1,3,0.3,0.3,99,95,86,3
1437,32,6,1,3,0.3,0.3,99,95,86,3
1438,32,6,11,7,1,0.9,6,95,86,3
1439,32,6,1,3,0.3,0.3,99,95,86,3
1440,32,6,1,4,0.3,0.3,99,95,86,3
1441,32,6,1,3,0.3,0.3,99,95,86,3
1442,32,6,1,2,0.5,0.5,99,95,86,3
1443,32,6,1,3,0.3,0.3,99,95,86,3
1444,32,6,1,3,0.3,0.3,99,95,86,3
1445,32,6,1,3,0.3,0.3,99,95,86,3
1446,32,6,1,3,0.2,0.5,99,95,86,3
1447,32,6,112,19,0.7,1.7,94,87,85,3
1448,32,7,2,3,0.4,1,99,95,86,3
1449,32,7,1,3,0.3,0.3,99,95,86,3
1450,32,7,1,3,0.3,0.3,99,95,86,3
1451,32,7,1,1,1,4.607058563,99,95,86,3
1452,32,7,2,4,0.2,0.6,99,95,86,3
1453,32,7,1,3,0.3,0.3,99,95,86,3
1454,32,7,1,4,0.3,0.3,99,95,86,3
1455,32,7,1,4,0.3,0.3,99,95,86,3
1456,32,7,1,2,0.5,0.5,99,95,86,3
1457,32,7,2,4,0.2,0.5,99,95,86,3
1458,32,7,1,3,0.3,0.3,99,95,86,3
1459,32,7,1,4,0.3,0.4,99,95,86,3
1460,32,7,1,3,0.3,0.3,99,95,86,3
1461,32,7,1,3,0.3,0.3,99,95,86,3
1462,32,7,1,3,0.3,0.3,99,95,86,3
1463,32,7,1,3,0.3,0.5,99,95,86,3
1464,32,7,17,11,0.3,1,16,25,35,3
1465,32,7,1,3,0.3,0.3,99,95,86,3
1466,32,7,1,1,1,9.110676801,99,95,86,3
1467,32,7,1,3,0.3,0.3,99,95,86,3
1468,32,7,1,3,0.3,0.3,99,95,86,3
1469,32,7,1,3,0.3,0.3,99,95,86,3
1470,32,7,1,3,0.3,0.3,99,95,86,3
1471,32,7,1,3,0.3,0.3,99,95,86,3
1472,32,7,1,3,0.3,0.3,99,95,86,3
1473,32,7,4,6,0.5,0.8,99,95,86,3
1474,32,7,1,3,0.3,0.3,99,95,86,3
1475,32,7,1,3,0.3,0.3,99,95,86,3
1476,32,7,1,3,0.3,0.3,99,95,86,3
1477,32,7,1,3,0.3,0.5,99,95,86,3
1478,32,7,1,3,0.3,0.3,99,95,86,3
1479,32,7,1,3,0.3,0.3,99,95,86,3
1480,32,7,1,2,0.5,0.5,99,95,86,3
1481,32,7,5,9,0.2,0.7,0,2,0,3
1482,32,7,40,16,0.3,1.2,13,31,44,3
1483,45,1,47,11,2,7.2,39,12,10,3
1484,45,2,1,3,0.3,0.3,99,95,86,3
1485,45,2,47,12,1.5,4.2,47,46,40,3
1486,45,2,98,21,1.2,4.5,68,55,59,3
1487,45,3,73,17,2.6,7.6,55,49,38,3
1488,45,4,103,22,1.2,4,73,58,60,3
1489,45,5,99,18,2.8,8.3,72,76,65,3
1490,45,6,34,7,2.3,5.8,0,95,86,3
1491,45,7,28,6,1.5,5.4,99,95,86,3
1492,45,7,2,2,0.6,1,99,95,86,3
1493,45,7,5,3,1.1,3.2,99,95,86,3
1494,45,7,1,2,0.5,0.5,99,95,86,3
1495,45,7,8,4,0.7,3.1,99,95,86,3
1496,45,7,6,3,2.5,2.8,99,95,86,3
1497,45,7,6,3,2.5,3,99,95,86,3
1498,45,7,176,29,5,13.5,86,80,76,3
1499,18,1,22,7,1.3,3.5,0,95,86,3
1500,18,2,26,7,0.5,2.7,6,95,86,3
1501,18,2,1,3,0.3,0.3,99,95,86,3
1502,18,2,1,2,0.5,0.5,99,95,86,3
1503,18,2,69,11,1.6,5.5,81,75,59,3
1504,18,2,40,8,1.5,5.1,33,2,86,3
1505,18,2,81,15,1.2,4.2,87,83,65,3
1506,18,3,1,2,0.5,0.5,99,95,86,3
1507,18,3,1,3,0.3,0.3,99,95,86,3
1508,18,3,90,16,1.6,3.5,94,79,72,3
1509,18,4,81,14,0.6,2.2,79,71,69,3
1510,18,4,33,9,0.3,2.2,30,11,0,3
1511,18,5,2,3,0.3,1,99,95,86,3
1512,18,5,1,3,0.2,0.6,99,95,86,3
1513,18,5,1,2,0.5,0.5,99,95,86,3
1514,18,5,2,4,0.6,0.8,99,95,86,3
1515,18,5,1,3,0.3,0.3,99,95,86,3
1516,18,5,3,4,0.6,1,99,95,86,3
1517,18,5,2,4,0.5,0.8,99,95,86,3
1518,18,5,1,3,0.3,0.3,99,95,86,3
1519,18,5,1,3,0.3,0.3,99,95,86,3
1520,18,5,42,13,0.7,1.5,43,48,57,3
1521,18,5,1,3,0.3,0.3,99,95,86,3
1522,18,5,1,3,0.3,0.3,99,95,86,3
1523,18,5,1,3,0.3,0.3,99,95,86,3
1524,18,5,1,2,0.5,0.5,99,95,86,3
1525,18,5,1,3,0.3,0.3,99,95,86,3
1526,18,5,1,5,0.2,0.2,99,95,86,3
1527,18,5,1,2,0.5,0.5,99,95,86,3
1528,18,5,1,3,0.3,0.3,99,95,86,3
1529,18,5,1,3,0.3,0.3,99,95,86,3
1530,18,5,1,3,0.3,0.3,99,95,86,3
1531,18,5,1,2,0.5,0.5,99,95,86,3
1532,18,5,1,3,0.3,0.3,99,95,86,3
1533,18,5,1,2,0.5,0.5,99,95,86,3
1534,18,5,7,7,1,1.5,0,95,86,3
1535,18,6,1,2,0.5,0.5,99,95,86,3
1536,18,6,3,4,0.3,1.3,99,95,86,3
1537,18,6,1,2,0.5,0.5,99,95,86,3
1538,18,6,4,5,0.5,1.1,99,95,86,3
1539,18,6,11,7,0.6,2.1,0,95,86,3
1540,18,6,1,2,0.5,0.5,99,95,86,3
1541,18,6,1,2,0.5,0.5,99,95,86,3
1542,18,6,1,2,0.5,0.5,99,95,86,3
1543,18,6,1,2,0.5,0.5,99,95,86,3
1544,18,6,1,1,1,1.810778195,99,95,86,3
1545,18,6,3,4,0.6,1,99,95,86,3
1546,18,6,4,5,0.5,1.3,99,95,86,3
1547,18,6,2,4,0.4,0.7,99,95,86,3
1548,18,6,1,3,0.3,0.6,99,95,86,3
1549,18,6,3,5,0.3,1,99,95,86,3
1550,18,6,19,11,0.5,1.5,32,29,16,3
1551,18,7,127,19,2.2,7.3,84,80,71,3
1552,17,1,1,3,0.2,0.6,99,95,86,3
1553,17,1,86,23,0.5,1.3,77,65,57,3
1554,17,2,1,3,0.3,0.3,99,95,86,3
1555,17,2,1,3,0.3,0.3,99,95,86,3
1556,17,2,1,4,0.3,0.3,99,95,86,3
1557,17,2,1,4,0.3,0.3,99,95,86,3
1558,17,2,1,2,0.5,0.5,99,95,86,3
1559,17,2,1,2,0.5,0.5,99,95,86,3
1560,17,2,1,2,0.5,0.5,99,95,86,3
1561,17,2,1,2,0.5,0.5,99,95,86,3
1562,17,2,1,2,0.5,0.5,99,95,86,3
1563,17,2,1,3,0.3,0.3,99,95,86,3
1564,17,2,1,3,0.5,0.6,99,95,86,3
1565,17,2,1,4,0.3,0.3,99,95,86,3
1566,17,2,1,3,0.2,0.5,99,95,86,3
1567,17,2,1,4,0.2,0.4,99,95,86,3
1568,17,2,1,2,0.5,0.5,99,95,86,3
1569,17,2,1,2,0.5,0.5,99,95,86,3
1570,17,2,1,4,0.2,0.5,99,95,86,3
1571,17,2,1,3,0.6,0.5,99,95,86,3
1572,17,2,2,8,0.2,0.5,0,1,86,3
1573,17,2,1,3,0.3,0.3,99,95,86,3
1574,17,2,1,2,0.5,0.5,99,95,86,3
1575,17,2,1,5,0.3,0.5,99,95,86,3
1576,17,2,4,8,0.2,0.5,0,1,86,3
1577,17,3,1,2,0.5,0.5,99,95,86,3
1578,17,3,1,3,0.3,0.3,99,95,86,3
1579,17,3,1,2,0.5,0.5,99,95,86,3
1580,17,3,1,2,0.5,0.5,99,95,86,3
1581,17,3,1,2,0.5,0.5,99,95,86,3
1582,17,3,1,2,0.5,0.5,99,95,86,3
1583,17,3,1,4,0.3,0.3,99,95,86,3
1584,17,3,1,2,0.5,0.5,99,95,86,3
1585,17,3,1,2,0.5,0.5,99,95,86,3
1586,17,3,2,5,0.2,0.5,99,95,86,3
1587,17,3,1,3,0.3,0.3,99,95,86,3
1588,17,3,1,3,0.3,0.3,99,95,86,3
1589,17,3,1,3,0.3,0.3,99,95,86,3
1590,17,3,1,2,0.5,0.5,99,95,86,3
1591,17,3,1,3,0.2,0.5,99,95,86,3
1592,17,3,1,2,0.5,0.5,99,95,86,3
1593,17,3,1,2,0.5,0.5,99,95,86,3
1594,17,3,1,5,0.2,0.5,99,95,86,3
1595,17,3,1,3,0.3,0.3,99,95,86,3
1596,17,3,1,2,0.5,0.5,99,95,86,3
1597,17,3,1,3,0.3,0.3,99,95,86,3
1598,17,3,1,3,0.3,0.3,99,95,86,3
1599,17,3,1,4,0.2,0.5,99,95,86,3
1600,17,3,1,4,0.2,0.5,99,95,86,3
1601,17,3,1,4,0.3,0.3,99,95,86,3
1602,17,3,1,3,0.2,0.5,99,95,86,3
1603,17,4,89,23,0.6,1.4,17,43,53,3
1604,17,5,1,3,0.3,0.3,99,95,86,3
1605,17,5,50,16,0.7,1.5,56,26,13,3
1606,17,5,1,3,0.2,0.5,99,95,86,3
1607,17,5,1,3,0.3,0.3,99,95,86,3
1608,17,5,1,2,0.5,0.5,99,95,86,3
1609,17,5,1,4,0.5,0.6,99,95,86,3
1610,17,5,1,3,0.3,0.3,99,95,86,3
1611,17,5,1,3,0.3,0.3,99,95,86,3
1612,17,5,1,4,0.2,0.4,99,95,86,3
1613,17,5,13,15,0.3,0.7,1,5,8,3
1614,17,6,68,19,0.5,2,39,24,12,3
1615,17,7,75,20,0.3,1.2,68,59,53,3
1616,3,1,43,10,0.3,1,71,39,15,3
1617,3,1,18,6,0.3,1,99,95,86,3
1618,3,1,44,9,0.3,1.7,46,35,4,3
1619,3,1,57,11,0.5,1.3,72,57,56,3
1620,3,2,1,2,0.5,0.5,99,95,86,3
1621,3,2,1,2,0.5,0.7,99,95,86,3
1622,3,2,16,5,0.2,1.5,99,95,86,3
1623,3,2,7,5,0.2,0.7,99,95,86,3
1624,3,2,1,2,0.5,0.5,99,95,86,3
1625,3,2,1,2,0.5,0.5,99,95,86,3
1626,3,2,1,3,0.3,0.3,99,95,86,3
1627,3,2,1,2,0.5,0.5,99,95,86,3
1628,3,2,2,3,0.3,0.7,99,95,86,3
1629,3,2,2,4,0.2,0.6,99,95,86,3
1630,3,2,1,2,0.5,0.5,99,95,86,3
1631,3,2,1,2,0.5,0.5,99,95,86,3
1632,3,2,32,8,0.5,0.9,43,9,86,3
1633,3,3,5,6,0.5,1,99,95,86,3
1634,3,3,1,3,0.3,0.3,99,95,86,3
1635,3,3,1,4,0.2,0.5,99,95,86,3
1636,3,4,2,4,0.3,0.6,99,95,86,3
1637,3,4,2,4,0.3,0.7,99,95,86,3
1638,3,4,2,4,0.5,0.6,99,95,86,3
1639,3,4,2,4,0.3,0.7,99,95,86,3
1640,3,4,1,3,0.3,0.3,99,95,86,3
1641,3,4,9,7,0.4,1,0,95,86,3
1642,3,4,1,3,0.4,0.5,99,95,86,3
1643,3,4,18,9,0.3,1.1,35,15,9,3
1644,3,4,4,6,0.2,0.6,99,95,86,3
1645,3,5,10,6,0.6,1,99,95,86,3
1646,3,5,9,7,0.3,0.5,0,95,86,3
1647,3,5,19,8,0.3,1,28,2,86,3
1648,3,5,7,8,0.2,0.2,15,5,86,3
1649,3,6,2,4,0.2,0.3,99,95,86,3
1650,3,6,6,5,0.5,1.1,99,95,86,3
1651,3,6,2,3,0.4,1,99,95,86,3
1652,3,6,16,7,0.8,1.8,0,95,86,3
1653,3,6,9,6,0.3,1.2,99,95,86,3
1654,3,6,6,5,0.3,0.9,99,95,86,3
1655,3,7,11,6,0.7,1.9,99,95,86,3
1656,3,7,73,11,1,2.5,98,74,49,3
1657,3,8,72,16,0.5,1.4,60,55,44,3
1658,3,8,34,9,0.7,1.8,56,29,1,3
1659,3,8,61,10,0.6,1.6,91,73,40,3
1660,53,1,37,10,0.5,2.6,50,43,39,3
1661,53,2,1,3,0.3,0.3,99,95,86,3
1662,53,2,1,3,0.3,0.3,99,95,86,3
1663,53,2,1,2,0.5,0.5,99,95,86,3
1664,53,2,1,2,0.5,0.5,99,95,86,3
1665,53,2,1,2,0.5,0.5,99,95,86,3
1666,53,2,1,3,0.3,0.3,99,95,86,3
1667,53,2,4,5,0.3,1,99,95,86,3
1668,53,3,1,2,0.5,0.5,99,95,86,3
1669,53,3,1,3,0.3,0.3,99,95,86,3
1670,53,3,1,3,0.5,0.5,99,95,86,3
1671,53,3,1,3,0.3,0.5,99,95,86,3
1672,53,3,8,6,0.3,1,99,95,86,3
1673,53,4,30,8,0.5,2.5,15,2,86,3
1674,53,4,2,3,0.5,1.2,99,95,86,3
1675,53,4,12,5,1.2,3.1,99,95,86,3
1676,53,4,4,3,0.9,2.6,99,95,86,3
1677,53,4,51,12,1.6,4.5,47,34,10,3
1678,53,5,4,3,0.6,1.5,99,95,86,3
1679,53,5,16,6,0.3,1.5,99,95,86,3
1680,53,5,129,21,1,2.8,90,78,74,3
1681,1,1,1,3,0.3,0.3,99,95,86,3
1682,1,1,1,2,0.5,0.5,99,95,86,3
1683,1,1,1,2,0.5,0.5,99,95,86,3
1684,1,1,1,3,0.3,0.3,99,95,86,3
1685,1,1,1,2,0.5,0.5,99,95,86,3
1686,1,1,1,2,0.5,0.5,99,95,86,3
1687,1,1,1,2,0.5,0.5,99,95,86,3
1688,1,1,1,2,0.5,0.5,99,95,86,3
1689,1,1,1,1,1,3.315253255,99,95,86,3
1690,1,1,1,2,0.5,0.5,99,95,86,3
1691,1,1,1,2,0.5,0.5,99,95,86,3
1692,1,1,1,2,0.5,0.5,99,95,86,3
1693,1,1,1,2,0.5,0.5,99,95,86,3
1694,1,1,1,2,0.5,0.5,99,95,86,3
1695,1,1,1,3,0.3,0.3,99,95,86,3
1696,1,1,1,2,0.5,0.5,99,95,86,3
1697,1,1,1,2,0.5,0.5,99,95,86,3
1698,1,1,1,2,0.5,0.5,99,95,86,3
1699,1,1,1,2,0.5,0.5,99,95,86,3
1700,1,1,1,2,0.5,0.5,99,95,86,3
1701,1,1,1,2,0.5,0.5,99,95,86,3
1702,1,1,1,3,0.3,0.3,99,95,86,3
1703,1,2,1,3,0.3,0.3,99,95,86,3
1704,1,2,1,1,1,9.549781146,99,95,86,3
1705,1,2,1,3,0.3,0.5,99,95,86,3
1706,1,2,1,2,0.5,0.5,99,95,86,3
1707,1,2,1,2,0.5,0.5,99,95,86,3
1708,1,2,1,2,0.5,0.5,99,95,86,3
1709,1,2,1,2,0.5,0.5,99,95,86,3
1710,1,2,1,2,0.5,0.5,99,95,86,3
1711,1,2,1,2,0.5,0.5,99,95,86,3
1712,1,2,1,3,0.3,0.3,99,95,86,3
1713,1,2,1,3,0.3,0.3,99,95,86,3
1714,1,2,1,2,0.5,0.5,99,95,86,3
1715,1,2,1,2,0.5,0.5,99,95,86,3
1716,1,2,1,3,0.3,0.3,99,95,86,3
1717,1,2,1,2,0.5,0.5,99,95,86,3
1718,1,2,1,2,0.5,0.5,99,95,86,3
1719,1,2,1,3,0.3,0.3,99,95,86,3
1720,1,2,1,3,0.3,0.3,99,95,86,3
1721,1,2,1,2,0.5,0.5,99,95,86,3
1722,1,2,1,3,0.3,0.3,99,95,86,3
1723,1,2,1,1,1,7.088138422,99,95,86,3
1724,1,2,1,1,1,2.056199108,99,95,86,3
1725,1,3,2,5,0.2,0.5,99,95,86,3
1726,1,3,1,3,0.3,0.3,99,95,86,3
1727,1,3,4,6,0.2,0.6,99,95,86,3
1728,1,3,1,2,0.5,0.5,99,95,86,3
1729,1,3,1,3,0.3,0.3,99,95,86,3
1730,1,3,1,5,0.2,0.3,99,95,86,3
1731,1,3,1,2,0.5,0.5,99,95,86,3
1732,1,3,1,3,0.3,0.3,99,95,86,3
1733,1,3,1,2,0.5,0.5,99,95,86,3
1734,1,3,1,3,0.3,0.3,99,95,86,3
1735,1,3,1,4,0.3,0.3,99,95,86,3
1736,1,3,1,3,0.3,0.3,99,95,86,3
1737,1,3,2,6,0.3,0.4,99,95,86,3
1738,1,3,1,3,0.3,0.3,99,95,86,3
1739,1,3,1,5,0.3,0.3,99,95,86,3
1740,1,3,1,2,0.5,0.5,99,95,86,3
1741,1,3,6,8,0.2,0.5,6,1,86,3
1742,1,4,2,4,0.3,0.7,99,95,86,3
1743,1,4,1,3,0.3,0.5,99,95,86,3
1744,1,5,1,3,0.3,0.3,99,95,86,3
1745,1,5,1,2,0.5,0.5,99,95,86,3
1746,1,5,1,3,0.3,0.3,99,95,86,3
1747,1,5,1,3,0.3,0.5,99,95,86,3
1748,1,5,1,3,0.3,0.6,99,95,86,3
1749,1,5,1,3,0.2,0.5,99,95,86,3
1750,1,5,1,2,0.5,0.5,99,95,86,3
1751,1,5,1,4,0.2,0.5,99,95,86,3
1752,1,6,1,3,0.3,0.3,99,95,86,3
1753,1,6,1,3,0.3,0.3,99,95,86,3
1754,1,6,1,3,0.3,0.3,99,95,86,3
1755,1,6,1,2,0.5,0.5,99,95,86,3
1756,1,6,1,3,0.3,0.3,99,95,86,3
1757,1,6,1,2,0.5,0.5,99,95,86,3
1758,1,6,1,3,0.3,0.3,99,95,86,3
1759,1,6,1,2,0.5,0.5,99,95,86,3
1760,1,6,1,3,0.3,0.3,99,95,86,3
1761,1,6,1,2,0.5,0.5,99,95,86,3
1762,1,6,1,2,0.5,0.5,99,95,86,3
1763,1,6,1,3,0.3,0.3,99,95,86,3
1764,1,6,1,3,0.3,0.3,99,95,86,3
1765,1,6,1,3,0.3,0.3,99,95,86,3
1766,1,6,1,3,0.3,0.3,99,95,86,3
1767,1,7,1,4,0.3,0.6,99,95,86,3
1768,1,7,1,3,0.3,0.3,99,95,86,3
1769,1,7,1,2,0.5,0.5,99,95,86,3
1770,1,7,1,3,0.3,0.3,99,95,86,3
1771,1,7,1,3,0.3,0.3,99,95,86,3
1772,1,7,1,4,0.3,0.7,99,95,86,3
1773,1,7,1,3,0.3,0.3,99,95,86,3
1774,1,7,1,3,0.3,0.3,99,95,86,3
1775,1,7,1,5,0.2,0.4,99,95,86,3
1776,1,7,1,3,0.3,0.3,99,95,86,3
1777,1,7,1,3,0.3,0.3,99,95,86,3
1778,1,7,1,4,0.2,0.3,99,95,86,3
1779,1,7,1,3,0.3,0.3,99,95,86,3
1780,1,7,1,2,0.5,0.5,99,95,86,3
1781,1,7,1,3,0.2,0.3,99,95,86,3
1782,1,7,1,3,0.3,0.3,99,95,86,3
1783,1,8,2,5,0.3,0.7,99,95,86,3
1784,1,8,1,3,0.3,0.3,99,95,86,3
1785,1,8,1,2,0.5,0.5,99,95,86,3
1786,1,8,1,2,0.5,0.5,99,95,86,3
1787,1,8,1,3,0.3,0.3,99,95,86,3
1788,1,8,1,2,0.5,0.5,99,95,86,3
1789,1,8,1,3,0.3,0.3,99,95,86,3
1790,1,8,1,3,0.3,0.3,99,95,86,3
1791,1,8,1,3,0.3,0.3,99,95,86,3
1792,1,8,1,4,0.3,0.4,99,95,86,3
1793,1,8,1,2,0.5,0.5,99,95,86,3
1794,1,8,1,4,0.2,0.4,99,95,86,3
1795,1,8,1,3,0.3,0.5,99,95,86,3
1796,1,8,1,2,0.5,0.5,99,95,86,3
1797,1,8,2,6,0.2,0.3,99,95,86,3
1798,1,8,1,2,0.5,0.5,99,95,86,3
1799,1,8,1,3,0.3,0.3,99,95,86,3
1800,1,8,1,2,0.5,0.5,99,95,86,3
1801,1,8,1,3,0.3,0.3,99,95,86,3
1802,1,8,1,2,0.5,0.5,99,95,86,3
1803,1,8,1,2,0.5,0.5,99,95,86,3
1804,1,8,1,3,0.3,0.3,99,95,86,3
1805,1,8,4,8,0.2,0.5,7,1,86,3
1806,48,1,1,3,0.3,0.3,99,95,86,3
1807,48,1,1,2,0.5,0.5,99,95,86,3
1808,48,1,1,3,0.3,0.3,99,95,86,3
1809,48,1,1,4,0.2,0.5,99,95,86,3
1810,48,1,4,7,0.2,0.6,0,95,86,3
1811,48,1,1,4,0.2,0.6,99,95,86,3
1812,48,1,1,2,0.5,0.5,99,95,86,3
1813,48,1,1,2,0.5,0.5,99,95,86,3
1814,48,1,1,2,0.5,0.5,99,95,86,3
1815,48,1,11,9,0.2,0.7,36,26,1,3
1816,48,2,1,4,0.2,0.5,99,95,86,3
1817,48,2,1,1,1,0.494105089,99,95,86,3
1818,48,2,1,2,0.5,0.5,99,95,86,3
1819,48,2,3,5,0.2,0.8,99,95,86,3
1820,48,2,1,4,0.4,0.5,99,95,86,3
1821,48,2,1,3,0.3,0.3,99,95,86,3
1822,48,2,6,6,0.2,0.8,99,95,86,3
1823,48,3,4,6,0.2,0.7,99,95,86,3
1824,48,3,66,16,0.2,0.8,94,82,68,3
1825,48,4,1,3,0.3,0.3,99,95,86,3
1826,48,4,1,2,0.5,0.5,99,95,86,3
1827,48,4,1,2,0.5,0.5,99,95,86,3
1828,48,4,1,3,0.3,0.3,99,95,86,3
1829,48,4,1,2,0.5,0.5,99,95,86,3
1830,48,4,1,3,0.3,0.3,99,95,86,3
1831,48,4,1,3,0.3,0.3,99,95,86,3
1832,48,4,1,4,0.3,0.3,99,95,86,3
1833,48,4,1,2,0.5,0.5,99,95,86,3
1834,48,4,3,6,0.2,0.6,99,95,86,3
1835,48,4,1,3,0.3,0.3,99,95,86,3
1836,48,4,2,6,0.2,0.5,99,95,86,3
1837,48,4,9,8,0.2,0.7,12,1,86,3
1838,48,4,3,6,0.2,0.6,99,95,86,3
1839,48,5,22,9,0.2,0.8,37,7,0,3
1840,48,6,1,2,0.5,0.5,99,95,86,3
1841,48,5,25,8,0.2,0.8,45,8,86,3
1842,48,6,1,4,0.3,0.3,99,95,86,3
1843,48,6,15,8,0.2,0.6,32,7,86,3
1844,42,1,48,13,1.3,2.6,40,29,29,3
1845,42,2,1,3,0.3,0.3,99,95,86,3
1846,42,2,29,10,0.3,0.8,33,15,10,3
1847,42,2,23,7,0.5,0.9,27,95,86,3
1848,42,2,104,20,0.8,1.3,87,56,42,3
1849,42,3,1,3,0.3,0.3,99,95,86,3
1850,42,3,1,2,0.5,0.5,99,95,86,3
1851,42,3,1,3,0.3,0.3,99,95,86,3
1852,42,3,16,6,0.3,1.1,99,95,86,3
1853,42,3,15,6,0.3,0.9,99,95,86,3
1854,42,3,2,3,0.3,0.8,99,95,86,3
1855,42,3,69,16,0.6,1.4,58,46,54,3
1856,42,4,8,4,0.3,2,99,95,86,3
1857,42,4,7,4,0.3,2.2,99,95,86,3
1858,42,4,36,7,0.6,3.3,0,95,86,3
1859,42,5,94,16,0.5,2.5,63,66,76,3
1860,42,6,91,18,1,2.1,57,47,61,3
1861,42,7,1,4,0.2,0.6,99,95,86,3
1862,42,7,1,3,0.2,0.4,99,95,86,3
1863,42,7,20,7,0.5,1.3,13,95,86,3
1864,42,7,1,3,0.3,0.3,99,95,86,3
1865,42,7,1,3,0.3,0.3,99,95,86,3
1866,42,7,1,3,0.3,0.3,99,95,86,3
1867,42,7,1,2,0.5,0.5,99,95,86,3
1868,42,7,26,9,0.6,2.1,40,24,1,3
1869,42,10,30,11,0.5,0.9,60,41,14,3
1870,42,10,1,3,0.3,0.3,99,95,86,3
1871,42,10,1,3,0.3,0.3,99,95,86,3
1872,42,10,1,2,0.5,0.5,99,95,86,3
1873,42,10,1,3,0.2,0.7,99,95,86,3
1874,42,10,1,3,0.3,0.3,99,95,86,3
1875,42,10,24,11,0.3,1,55,35,8,3
