f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,target
1876,42,10,27,9,0.6,1.5,40,25,0,3
1877,42,10,1,3,0.3,0.3,99,95,86,3
1878,42,10,1,2,0.5,0.5,99,95,86,3
1879,42,10,13,10,0.3,0.7,15,25,9,3
1880,42,10,2,4,0.3,0.6,99,95,86,3
1881,8,1,1,3,0.3,0.3,99,95,86,0
1882,8,1,1,3,0.3,0.3,99,95,86,0
1883,8,1,1,2,0.5,0.5,99,95,86,0
1884,8,1,1,2,0.5,0.5,99,95,86,0
1885,8,1,1,3,0.3,0.3,99,95,86,0
1886,8,1,1,2,0.5,0.5,99,95,86,0
1887,8,1,1,3,0.3,0.3,99,95,86,0
1888,8,1,1,2,0.5,0.5,99,95,86,0
1889,8,1,1,4,0.3,0.3,99,95,86,0
1890,8,1,1,3,0.3,0.3,99,95,86,0
1891,8,1,1,2,0.5,0.5,99,95,86,0
1892,8,1,1,3,0.3,0.3,99,95,86,0
1893,8,1,1,4,0.3,0.3,99,95,86,0
1894,8,1,1,2,0.5,0.5,99,95,86,0
1895,8,1,1,3,0.3,0.3,99,95,86,0
1896,8,1,1,3,0.4,0.4,99,95,86,0
1897,8,1,1,3,0.3,0.3,99,95,86,0
1898,8,1,1,2,0.5,0.5,99,95,86,0
1899,8,1,1,4,0.2,0.3,99,95,86,0
1900,8,2,1,2,0.5,0.5,99,95,86,0
1901,8,2,1,3,0.4,0.4,99,95,86,0
1902,8,2,1,3,0.3,0.3,99,95,86,0
1903,8,2,1,3,0.2,0.7,99,95,86,0
1904,8,2,1,2,0.5,0.5,99,95,86,0
1905,8,2,2,2,0.8,0.8,99,95,86,0
1906,8,2,1,1,1,5.070943313,99,95,86,0
1907,8,2,2,3,0.7,0.7,99,95,86,0
1908,8,2,1,2,0.5,0.5,99,95,86,0
1909,8,2,1,3,0.3,0.3,99,95,86,0
1910,8,2,1,2,0.5,0.5,99,95,86,0
1911,8,2,1,2,0.5,0.5,99,95,86,0
1912,8,2,5,6,0.2,1,99,95,86,0
1913,8,2,1,2,0.5,0.5,99,95,86,0
1914,8,2,6,6,0.3,1.2,99,95,86,0
1915,8,2,1,2,0.5,0.5,99,95,86,0
1916,8,2,7,6,0.7,0.8,99,95,86,0
1917,8,3,1,3,0.2,0.5,99,95,86,0
1918,8,3,2,3,0.3,1,99,95,86,0
1919,8,3,1,3,0.4,0.4,99,95,86,0
1920,8,3,1,2,0.5,0.5,99,95,86,0
1921,8,3,1,3,0.3,0.3,99,95,86,0
1922,8,3,2,4,0.3,0.6,99,95,86,0
1923,8,3,1,3,0.2,0.7,99,95,86,0
1924,8,3,1,2,0.5,0.5,99,95,86,0
1925,8,3,1,2,0.5,0.5,99,95,86,0
1926,8,3,1,2,0.5,0.5,99,95,86,0
1927,8,3,1,3,0.3,0.6,99,95,86,0
1928,8,3,1,3,0.2,0.6,99,95,86,0
1929,8,3,1,2,0.5,0.5,99,95,86,0
1930,8,3,2,5,0.2,0.6,99,95,86,0
1931,8,3,16,10,0.2,0.8,28,10,5,0
1932,8,3,1,3,0.3,0.3,99,95,86,0
1933,8,3,1,2,0.5,0.5,99,95,86,0
1934,8,3,16,10,0.4,1,29,10,2,0
1935,8,3,28,13,0.6,1.3,42,36,37,0
1936,8,4,1,3,0.3,0.3,99,95,86,0
1937,8,4,1,3,0.3,0.3,99,95,86,0
1938,8,4,1,2,0.5,0.5,99,95,86,0
1939,8,4,1,3,0.2,0.7,99,95,86,0
1940,8,4,1,3,0.3,0.3,99,95,86,0
1941,8,4,1,2,0.5,0.5,99,95,86,0
1942,8,4,1,4,0.4,0.4,99,95,86,0
1943,8,4,1,3,0.3,0.3,99,95,86,0
1944,8,4,6,6,0.2,0.7,99,95,86,0
1945,8,4,1,3,0.2,0.7,99,95,86,0
1946,8,4,1,2,0.5,0.5,99,95,86,0
1947,8,4,1,2,0.5,0.5,99,95,86,0
1948,8,4,2,4,0.2,0.5,99,95,86,0
1949,8,4,2,5,0.2,0.7,99,95,86,0
1950,8,4,1,4,0.2,0.3,99,95,86,0
1951,8,4,53,14,0.8,2.1,52,53,48,0
1952,8,4,2,5,0.2,0.6,99,95,86,0
1953,8,4,33,13,0.3,1,50,41,35,0
1954,8,5,1,3,0.3,0.3,99,95,86,0
1955,8,5,1,2,0.5,0.5,99,95,86,0
1956,8,5,1,3,0.3,0.3,99,95,86,0
1957,8,5,80,16,0.6,1,93,86,58,0
1958,8,5,1,2,0.5,0.5,99,95,86,0
1959,8,5,2,3,0.4,1,99,95,86,0
1960,8,5,1,3,0.2,0.3,99,95,86,0
1961,8,5,71,18,0.2,1,69,63,57,0
1962,8,6,1,3,0.3,0.3,99,95,86,0
1963,8,6,1,3,0.3,0.7,99,95,86,0
1964,8,6,1,3,0.3,0.3,99,95,86,0
1965,8,6,1,2,0.5,0.5,99,95,86,0
1966,8,6,1,3,0.4,0.6,99,95,86,0
1967,8,6,8,6,0.3,1,99,95,86,0
1968,8,6,65,15,1,2.5,70,65,58,0
1969,8,6,53,15,0.2,0.8,60,53,52,0
1970,8,7,1,2,0.5,0.5,99,95,86,0
1971,8,7,1,2,0.5,0.5,99,95,86,0
1972,8,7,1,3,0.3,0.3,99,95,86,0
1973,8,7,1,3,0.2,0.6,99,95,86,0
1974,8,7,8,6,0.5,1.7,99,95,86,0
1975,8,7,2,4,0.2,0.7,99,95,86,0
1976,8,7,2,4,0.2,0.8,99,95,86,0
1977,8,7,1,3,0.3,0.3,99,95,86,0
1978,8,7,1,2,0.5,0.5,99,95,86,0
1979,8,7,1,3,0.3,0.3,99,95,86,0
1980,8,7,1,1,1,2.331485706,99,95,86,0
1981,8,7,2,4,0.2,0.5,99,95,86,0
1982,8,7,1,4,0.3,0.3,99,95,86,0
1983,8,7,1,2,0.5,0.5,99,95,86,0
1984,8,7,1,2,0.5,0.5,99,95,86,0
1985,8,7,1,1,1,3.412006981,99,95,86,0
1986,8,7,1,3,0.3,0.3,99,95,86,0
1987,8,7,1,3,0.3,0.6,99,95,86,0
1988,8,7,7,6,0.2,0.5,99,95,86,0
1989,8,7,5,5,0.2,0.6,99,95,86,0
1990,8,7,1,3,0.3,0.3,99,95,86,0
1991,55,1,1,3,0.3,0.7,99,95,86,0
1992,55,2,2,3,0.3,0.9,99,95,86,0
1993,55,3,1,3,0.3,0.3,99,95,86,0
1994,55,3,1,1,1,5.05131208,99,95,86,0
1995,55,3,1,2,0.5,0.5,99,95,86,0
1996,55,3,1,2,0.5,0.5,99,95,86,0
1997,55,3,1,3,0.3,0.3,99,95,86,0
1998,55,4,1,2,0.5,0.5,99,95,86,0
1999,55,4,1,3,0.3,0.3,99,95,86,0
2000,55,4,1,1,1,9.102013304,99,95,86,0
2001,55,4,1,2,0.5,0.5,99,95,86,0
2002,55,4,1,3,0.2,0.6,99,95,86,0
2003,55,4,1,3,0.3,0.3,99,95,86,0
2004,55,5,1,3,0.3,0.3,99,95,86,0
2005,55,5,1,2,0.5,0.5,99,95,86,0
2006,55,5,1,3,0.3,0.3,99,95,86,0
2007,55,5,1,2,0.5,0.5,99,95,86,0
2008,55,5,1,3,0.3,0.3,99,95,86,0
2009,55,5,1,2,0.5,0.5,99,95,86,0
2010,55,5,1,3,0.3,0.3,99,95,86,0
2011,55,5,1,3,0.3,0.3,99,95,86,0
2012,55,5,1,2,0.5,0.5,99,95,86,0
2013,55,5,1,3,0.3,0.3,99,95,86,0
2014,55,5,1,2,0.5,0.5,99,95,86,0
2015,55,5,1,2,0.5,0.5,99,95,86,0
2016,55,5,1,3,0.3,0.3,99,95,86,0
2017,55,5,1,2,0.5,0.5,99,95,86,0
2018,55,5,1,2,0.5,0.5,99,95,86,0
2019,55,5,1,2,0.5,0.5,99,95,86,0
2020,55,5,1,2,0.5,0.5,99,95,86,0
2021,55,5,1,3,0.3,0.3,99,95,86,0
2022,55,5,1,3,0.3,0.3,99,95,86,0
2023,55,5,1,2,0.5,0.5,99,95,86,0
2024,55,5,1,1,1,6.580516941,99,95,86,0
2025,55,5,1,3,0.3,0.3,99,95,86,0
2026,22,1,1,2,0.5,0.5,99,95,86,0
2027,22,1,1,2,0.5,0.5,99,95,86,0
2028,22,1,1,3,0.3,0.3,99,95,86,0
2029,22,1,1,4,0.2,0.3,99,95,86,0
2030,22,1,84,19,0.3,0.8,68,65,60,0
2031,22,2,1,4,0.3,0.3,99,95,86,0
2032,22,2,1,3,0.3,0.3,99,95,86,0
2033,22,2,1,2,0.5,0.5,99,95,86,0
2034,22,2,1,3,0.3,0.3,99,95,86,0
2035,22,2,1,2,0.5,0.5,99,95,86,0
2036,22,2,1,3,0.3,0.3,99,95,86,0
2037,22,2,1,3,0.3,0.3,99,95,86,0
2038,22,2,1,5,0.2,0.3,99,95,86,0
2039,22,3,1,3,0.3,0.8,99,95,86,0
2040,22,3,2,3,0.3,1.2,99,95,86,0
2041,22,3,63,16,1,2,49,51,54,0
2042,22,4,64,12,1.6,4,91,62,35,0
2043,22,5,1,3,0.3,0.3,99,95,86,0
2044,22,5,2,3,0.5,1,99,95,86,0
2045,22,5,1,1,1,6.957316703,99,95,86,0
2046,22,5,42,13,0.5,1.7,50,36,62,0
2047,22,5,1,2,0.5,0.5,99,95,86,0
2048,22,5,4,5,0.6,1.1,99,95,86,0
2049,22,5,3,5,0.5,1,99,95,86,0
2050,22,5,1,3,0.3,0.3,99,95,86,0
2051,22,5,1,3,0.5,0.6,99,95,86,0
2052,22,5,73,16,1,1.2,79,92,81,0
2053,22,6,1,3,0.3,0.3,99,95,86,0
2054,22,6,1,3,0.3,0.3,99,95,86,0
2055,22,6,7,9,0.2,0.6,13,8,0,0
2056,22,6,1,3,0.3,0.3,99,95,86,0
2057,22,6,1,3,0.4,0.8,99,95,86,0
2058,22,6,1,3,0.6,0.6,99,95,86,0
2059,22,7,24,9,0.2,0.5,40,32,4,0
2060,22,7,1,4,0.3,0.3,99,95,86,0
2061,22,7,1,2,0.5,0.5,99,95,86,0
2062,22,7,1,3,0.3,0.3,99,95,86,0
2063,22,7,1,4,0.3,0.3,99,95,86,0
2064,22,7,2,5,0.2,0.3,99,95,86,0
2065,22,7,6,8,0.2,0.2,11,5,86,0
2066,22,8,1,4,0.3,0.3,99,95,86,0
2067,22,8,1,3,0.3,0.3,99,95,86,0
2068,22,8,1,6,0.2,0.2,99,95,86,0
2069,22,8,1,3,0.3,0.3,99,95,86,0
2070,22,8,1,2,0.5,0.5,99,95,86,0
2071,22,9,1,4,0.3,0.3,99,95,86,0
2072,22,9,5,7,0.2,0.2,5,95,86,0
2073,22,9,1,6,0.2,0.2,99,95,86,0
2074,22,9,3,6,0.5,0.6,99,95,86,0
2075,22,9,1,3,0.3,0.3,99,95,86,0
2076,22,9,70,18,0.2,1,50,61,65,0
2077,22,10,12,8,0.7,1.1,10,1,86,0
2078,22,10,1,3,0.3,0.3,99,95,86,0
2079,22,10,1,2,0.5,0.5,99,95,86,0
2080,22,10,70,16,1.1,2,82,75,67,0
2081,22,10,2,4,0.2,0.6,99,95,86,0
2082,22,10,1,3,0.3,0.3,99,95,86,0
2083,22,10,1,3,0.3,0.3,99,95,86,0
2084,22,10,1,2,0.5,0.5,99,95,86,0
2085,22,10,15,9,0.2,0.5,46,16,0,0
2086,22,10,18,9,0.2,0.5,40,34,5,0
2087,34,1,1,3,0.3,0.3,99,95,86,0
2088,34,1,1,2,0.5,0.5,99,95,86,0
2089,34,1,1,2,0.5,0.5,99,95,86,0
2090,34,1,1,3,0.3,0.3,99,95,86,0
2091,34,1,9,7,0.5,1.8,0,95,86,0
2092,34,1,4,5,0.4,1,99,95,86,0
2093,34,1,1,3,0.3,0.5,99,95,86,0
2094,34,1,1,3,0.3,0.3,99,95,86,0
2095,34,1,1,3,0.3,0.4,99,95,86,0
2096,34,1,1,4,0.2,0.4,99,95,86,0
2097,34,1,4,6,0.2,0.6,99,95,86,0
2098,34,2,1,2,0.5,0.5,99,95,86,0
2099,34,2,1,2,0.5,0.5,99,95,86,0
2100,34,2,1,3,0.4,0.4,99,95,86,0
2101,34,2,1,3,0.3,0.3,99,95,86,0
2102,34,2,1,3,0.3,0.3,99,95,86,0
2103,34,2,1,3,0.3,0.3,99,95,86,0
2104,34,2,1,3,0.3,0.3,99,95,86,0
2105,34,2,1,3,0.3,0.3,99,95,86,0
2106,34,2,1,2,0.5,0.5,99,95,86,0
2107,34,2,3,6,0.2,0.6,99,95,86,0
2108,34,2,1,2,0.5,0.5,99,95,86,0
2109,34,2,1,3,0.3,0.3,99,95,86,0
2110,34,2,1,4,0.2,0.3,99,95,86,0
2111,34,3,60,18,0.3,1.5,14,26,53,0
2112,34,4,3,4,0.2,1,99,95,86,0
2113,34,4,1,3,0.3,0.3,99,95,86,0
2114,34,4,3,5,0.2,0.8,99,95,86,0
2115,34,4,1,3,0.3,0.3,99,95,86,0
2116,34,4,2,3,0.3,1,99,95,86,0
2117,34,4,1,3,0.3,0.3,99,95,86,0
2118,34,4,1,4,0.3,0.3,99,95,86,0
2119,34,4,1,2,0.5,0.5,99,95,86,0
2120,34,4,2,4,0.3,0.7,99,95,86,0
2121,34,4,1,4,0.3,0.3,99,95,86,0
2122,34,4,1,5,0.2,0.2,99,95,86,0
2123,34,5,1,3,0.3,0.3,99,95,86,0
2124,34,5,1,2,0.5,0.5,99,95,86,0
2125,34,5,1,2,0.5,0.5,99,95,86,0
2126,34,5,1,3,0.3,0.3,99,95,86,0
2127,34,5,1,3,0.3,0.3,99,95,86,0
2128,34,5,1,2,0.5,0.5,99,95,86,0
2129,34,5,1,3,0.3,0.3,99,95,86,0
2130,34,5,1,3,0.3,0.3,99,95,86,0
2131,34,5,1,3,0.3,0.3,99,95,86,0
2132,34,5,4,5,0.2,0.8,99,95,86,0
2133,34,5,1,3,0.3,0.3,99,95,86,0
2134,34,5,3,5,0.2,1,99,95,86,0
2135,34,5,2,5,0.2,0.6,99,95,86,0
2136,34,5,1,2,0.5,0.5,99,95,86,0
2137,34,5,1,3,0.3,0.3,99,95,86,0
2138,34,5,1,3,0.3,0.3,99,95,86,0
2139,34,5,1,2,0.5,0.5,99,95,86,0
2140,34,5,1,2,0.5,0.5,99,95,86,0
2141,34,5,1,3,0.3,0.3,99,95,86,0
2142,34,5,1,2,0.5,0.5,99,95,86,0
2143,34,5,1,2,0.5,0.5,99,95,86,0
2144,34,5,2,4,0.2,0.8,99,95,86,0
2145,34,5,1,3,0.6,0.6,99,95,86,0
2146,34,5,1,3,0.3,0.3,99,95,86,0
2147,34,5,1,2,0.5,0.5,99,95,86,0
2148,34,5,1,2,0.5,0.5,99,95,86,0
2149,34,5,3,4,0.3,1,99,95,86,0
2150,34,6,1,3,0.4,0.4,99,95,86,0
2151,34,6,1,3,0.2,0.5,99,95,86,0
2152,34,6,4,4,0.6,1.2,99,95,86,0
2153,34,6,8,7,0.3,1.1,1,95,86,0
2154,34,6,1,3,0.3,0.3,99,95,86,0
2155,34,6,6,5,0.3,1.6,99,95,86,0
2156,34,6,4,5,0.2,1,99,95,86,0
2157,34,6,1,3,0.3,0.3,99,95,86,0
2158,34,6,1,3,0.3,0.3,99,95,86,0
2159,34,6,1,2,0.5,0.5,99,95,86,0
2160,34,6,1,4,0.3,0.3,99,95,86,0
2161,34,7,1,3,0.2,0.6,99,95,86,0
2162,34,7,1,4,0.2,0.3,99,95,86,0
2163,34,7,1,3,0.3,0.3,99,95,86,0
2164,34,7,12,12,0.4,0.7,30,29,25,0
2165,34,7,6,10,0.2,0.8,5,8,2,0
2166,14,1,1,3,0.3,0.3,99,95,86,0
2167,14,1,1,2,0.5,0.5,99,95,86,0
2168,14,1,1,2,0.5,0.5,99,95,86,0
2169,14,1,1,1,1,2.95220528,99,95,86,0
2170,14,1,1,2,0.5,0.5,99,95,86,0
2171,14,1,1,2,0.5,0.5,99,95,86,0
2172,14,1,1,2,0.5,0.5,99,95,86,0
2173,14,1,1,2,0.5,0.5,99,95,86,0
2174,14,1,1,2,0.5,0.5,99,95,86,0
2175,14,1,1,3,0.3,0.3,99,95,86,0
2176,14,1,1,3,0.3,0.3,99,95,86,0
2177,14,1,1,3,0.3,0.3,99,95,86,0
2178,14,1,1,3,0.3,0.3,99,95,86,0
2179,14,1,1,2,0.5,0.5,99,95,86,0
2180,14,1,1,2,0.5,0.5,99,95,86,0
2181,14,1,1,2,0.5,0.5,99,95,86,0
2182,14,1,1,2,0.5,0.5,99,95,86,0
2183,14,1,1,2,0.5,0.5,99,95,86,0
2184,14,1,1,2,0.5,0.5,99,95,86,0
2185,14,1,1,2,0.5,0.5,99,95,86,0
2186,14,1,1,2,0.5,0.5,99,95,86,0
2187,14,1,1,3,0.3,0.3,99,95,86,0
2188,14,1,1,4,0.3,0.3,99,95,86,0
2189,14,1,1,4,0.3,0.3,99,95,86,0
2190,14,1,1,4,0.3,0.3,99,95,86,0
2191,14,1,1,4,0.3,0.3,99,95,86,0
2192,14,1,1,2,0.5,0.5,99,95,86,0
2193,14,1,1,2,0.5,0.5,99,95,86,0
2194,14,1,1,2,0.5,0.5,99,95,86,0
2195,14,1,1,2,0.5,0.5,99,95,86,0
2196,14,2,1,3,0.3,0.3,99,95,86,0
2197,14,2,1,2,0.5,0.5,99,95,86,0
2198,14,2,1,2,0.5,0.5,99,95,86,0
2199,14,2,1,3,0.3,0.3,99,95,86,0
2200,14,2,1,3,0.3,0.3,99,95,86,0
2201,14,2,1,3,0.3,0.3,99,95,86,0
2202,14,2,1,3,0.3,0.3,99,95,86,0
2203,14,2,1,3,0.3,0.3,99,95,86,0
2204,14,2,1,3,0.3,0.3,99,95,86,0
2205,14,2,1,3,0.3,0.3,99,95,86,0
2206,14,2,1,3,0.3,0.3,99,95,86,0
2207,14,2,1,3,0.3,0.3,99,95,86,0
2208,14,2,1,3,0.3,0.3,99,95,86,0
2209,14,2,1,2,0.5,0.5,99,95,86,0
2210,14,2,1,2,0.5,0.5,99,95,86,0
2211,14,2,1,2,0.5,0.5,99,95,86,0
2212,14,2,1,2,0.5,0.5,99,95,86,0
2213,14,2,1,2,0.5,0.5,99,95,86,0
2214,14,2,1,2,0.5,0.5,99,95,86,0
2215,14,2,1,2,0.5,0.5,99,95,86,0
2216,14,2,1,4,0.3,0.3,99,95,86,0
2217,14,2,1,3,0.2,0.5,99,95,86,0
2218,14,2,1,3,0.2,0.5,99,95,86,0
2219,14,2,1,4,0.3,0.3,99,95,86,0
2220,14,2,1,4,0.2,0.3,99,95,86,0
2221,14,3,1,3,0.3,0.3,99,95,86,0
2222,14,3,1,3,0.3,0.3,99,95,86,0
2223,14,3,1,3,0.3,0.3,99,95,86,0
2224,14,3,1,2,0.5,0.5,99,95,86,0
2225,14,3,1,3,0.3,0.3,99,95,86,0
2226,14,3,1,2,0.5,0.5,99,95,86,0
2227,14,3,1,3,0.3,0.3,99,95,86,0
2228,14,3,1,3,0.3,0.3,99,95,86,0
2229,14,3,1,3,0.3,0.3,99,95,86,0
2230,14,3,1,4,0.3,0.3,99,95,86,0
2231,14,3,1,2,0.5,0.5,99,95,86,0
2232,14,3,1,3,0.3,0.3,99,95,86,0
2233,14,4,1,3,0.3,0.3,99,95,86,0
2234,14,4,1,3,0.3,0.3,99,95,86,0
2235,14,4,1,3,0.3,0.3,99,95,86,0
2236,14,4,1,2,0.5,0.5,99,95,86,0
2237,14,4,1,3,0.3,0.3,99,95,86,0
2238,14,4,1,3,0.3,0.3,99,95,86,0
2239,14,4,1,3,0.3,0.3,99,95,86,0
2240,14,4,1,3,0.3,0.3,99,95,86,0
2241,14,4,1,3,0.3,0.3,99,95,86,0
2242,14,4,1,3,0.3,0.3,99,95,86,0
2243,14,4,1,3,0.3,0.3,99,95,86,0
2244,14,4,1,3,0.3,0.3,99,95,86,0
2245,14,4,1,3,0.3,0.3,99,95,86,0
2246,14,4,1,3,0.3,0.3,99,95,86,0
2247,14,4,1,3,0.3,0.3,99,95,86,0
2248,14,4,1,3,0.3,0.3,99,95,86,0
2249,14,4,1,3,0.3,0.3,99,95,86,0
2250,14,4,1,3,0.3,0.3,99,95,86,0
2251,14,4,1,3,0.3,0.3,99,95,86,0
2252,14,4,1,3,0.3,0.3,99,95,86,0
2253,14,4,1,3,0.3,0.3,99,95,86,0
2254,14,4,1,5,0.2,0.2,99,95,86,0
2255,14,4,1,2,0.5,0.5,99,95,86,0
2256,14,5,1,2,0.5,0.5,99,95,86,0
2257,14,5,1,3,0.3,0.3,99,95,86,0
2258,14,5,1,3,0.3,0.6,99,95,86,0
2259,14,5,2,5,0.2,0.6,99,95,86,0
2260,14,5,3,5,0.4,0.7,99,95,86,0
2261,14,5,3,5,0.3,0.6,99,95,86,0
2262,14,5,6,7,0.5,0.7,0,95,86,0
2263,14,5,1,2,0.5,0.5,99,95,86,0
2264,14,5,1,2,0.5,0.5,99,95,86,0
2265,14,5,1,3,0.3,0.3,99,95,86,0
2266,14,6,1,3,0.3,0.6,99,95,86,0
2267,14,6,1,2,0.5,0.5,99,95,86,0
2268,14,6,1,2,0.5,0.5,99,95,86,0
2269,14,6,1,2,0.5,0.5,99,95,86,0
2270,14,6,1,2,0.5,0.5,99,95,86,0
2271,14,6,1,2,0.5,0.5,99,95,86,0
2272,14,6,1,2,0.5,0.5,99,95,86,0
2273,14,6,1,2,0.5,0.5,99,95,86,0
2274,14,6,1,2,0.5,0.5,99,95,86,0
2275,14,6,1,2,0.5,0.5,99,95,86,0
2276,14,6,1,3,0.3,0.3,99,95,86,0
2277,14,6,1,3,0.3,0.3,99,95,86,0
2278,14,6,1,3,0.3,0.3,99,95,86,0
2279,14,6,1,3,0.3,0.3,99,95,86,0
2280,14,6,1,3,0.3,0.3,99,95,86,0
2281,14,6,1,3,0.3,0.3,99,95,86,0
2282,14,6,1,3,0.3,0.3,99,95,86,0
2283,14,6,1,4,0.2,0.3,99,95,86,0
2284,14,6,1,5,0.3,0.4,99,95,86,0
2285,14,6,1,7,0.2,0.2,0,95,86,0
2286,14,6,1,4,0.2,0.3,99,95,86,0
2287,14,7,1,3,0.3,0.3,99,95,86,0
2288,14,7,1,3,0.3,0.3,99,95,86,0
2289,14,7,1,3,0.3,0.3,99,95,86,0
2290,14,7,1,3,0.3,0.3,99,95,86,0
2291,14,7,1,3,0.3,0.3,99,95,86,0
2292,14,7,1,3,0.3,0.3,99,95,86,0
2293,14,7,1,2,0.5,0.5,99,95,86,0
2294,14,7,1,2,0.5,0.5,99,95,86,0
2295,14,7,1,2,0.5,0.5,99,95,86,0
2296,14,7,1,2,0.5,0.5,99,95,86,0
2297,14,7,1,2,0.5,0.5,99,95,86,0
2298,14,7,1,2,0.5,0.5,99,95,86,0
2299,14,7,1,2,0.5,0.5,99,95,86,0
2300,14,7,1,2,0.5,0.5,99,95,86,0
2301,14,7,1,2,0.5,0.5,99,95,86,0
2302,14,7,1,4,0.2,0.5,99,95,86,0
2303,14,7,3,6,0.3,0.7,99,95,86,0
2304,14,7,3,6,0.3,0.6,99,95,86,0
2305,10,1,5,6,0.5,1,99,95,86,0
2306,10,1,3,5,0.3,0.6,99,95,86,0
2307,10,2,2,4,0.5,0.6,99,95,86,0
2308,10,2,2,4,0.3,0.4,99,95,86,0
2309,10,2,1,4,0.2,0.3,99,95,86,0
2310,10,2,1,3,0.3,0.3,99,95,86,0
2311,10,2,1,3,0.3,0.3,99,95,86,0
2312,10,2,1,3,0.3,0.3,99,95,86,0
2313,10,2,12,9,0.3,1,13,8,3,0
2314,10,2,1,4,0.3,0.3,99,95,86,0
2315,10,2,1,2,0.5,0.5,99,95,86,0
2316,10,2,1,3,0.3,0.3,99,95,86,0
2317,10,2,5,6,0.6,0.8,99,95,86,0
2318,10,2,2,4,0.2,0.6,99,95,86,0
2319,10,2,2,4,0.3,0.5,99,95,86,0
2320,10,3,10,7,0.5,1.1,1,95,86,0
2321,10,3,12,8,0.5,1.5,8,1,86,0
2322,10,3,1,3,0.3,0.3,99,95,86,0
2323,10,3,2,4,0.3,0.6,99,95,86,0
2324,10,3,1,4,0.3,0.3,99,95,86,0
2325,10,3,1,4,0.3,0.3,99,95,86,0
2326,10,3,1,3,0.3,0.3,99,95,86,0
2327,10,3,1,4,0.3,0.3,99,95,86,0
2328,10,3,1,2,0.5,0.5,99,95,86,0
2329,10,3,1,2,0.5,0.5,99,95,86,0
2330,10,3,1,3,0.3,0.3,99,95,86,0
2331,10,3,1,4,0.3,0.3,99,95,86,0
2332,10,3,6,7,0.2,0.5,4,95,86,0
2333,10,3,6,7,0.3,0.6,0,95,86,0
2334,10,4,1,3,0.3,0.3,99,95,86,0
2335,10,4,1,3,0.3,0.3,99,95,86,0
2336,10,4,1,3,0.3,0.3,99,95,86,0
2337,10,5,3,5,0.3,1,99,95,86,0
