f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,target
2338,10,5,1,3,0.3,0.3,99,95,86,0
2339,10,5,1,5,0.2,0.3,99,95,86,0
2340,10,5,2,5,0.2,0.5,99,95,86,0
2341,10,5,1,5,0.2,0.3,99,95,86,0
2342,10,6,2,6,0.2,0.3,99,95,86,0
2343,10,6,1,6,0.2,0.2,99,95,86,0
2344,10,6,1,2,0.5,0.5,99,95,86,0
2345,10,6,1,4,0.2,0.3,99,95,86,0
2346,10,6,25,12,0.2,0.3,58,48,39,0
2347,10,6,2,4,0.3,0.6,99,95,86,0
2348,10,6,73,16,0.6,1.2,63,63,76,0
2349,19,1,15,6,0.8,2.2,99,95,86,0
2350,19,2,2,5,0.2,0.3,99,95,86,0
2351,19,2,1,4,0.3,0.3,99,95,86,0
2352,19,2,1,4,0.3,0.3,99,95,86,0
2353,19,2,3,6,0.5,0.6,99,95,86,0
2354,19,2,1,6,0.2,0.3,99,95,86,0
2355,19,2,1,7,0.2,0.2,0,95,86,0
2356,19,2,1,4,0.3,0.3,99,95,86,0
2357,19,2,2,7,0.2,0.3,0,95,86,0
2358,19,3,5,7,0.2,0.4,4,95,86,0
2359,19,3,1,4,0.3,0.3,99,95,86,0
2360,19,3,1,5,0.2,0.3,99,95,86,0
2361,19,3,1,4,0.3,0.3,99,95,86,0
2362,19,4,105,22,1.5,3.6,85,65,51,0
2363,19,5,1,3,0.3,0.3,99,95,86,0
2364,19,5,1,5,0.2,0.3,99,95,86,0
2365,19,5,1,3,0.3,0.3,99,95,86,0
2366,19,5,3,6,0.3,0.6,99,95,86,0
2367,19,5,1,4,0.3,0.3,99,95,86,0
2368,19,5,1,3,0.3,0.3,99,95,86,0
2369,19,5,2,7,0.3,0.6,0,95,86,0
2370,19,6,67,16,1.2,3.8,66,34,24,0
2371,19,7,104,18,1.6,4.3,67,63,61,0
2372,19,8,2,3,0.6,1.1,99,95,86,0
2373,19,8,3,4,0.5,1.1,99,95,86,0
2374,19,8,28,14,0.8,3.4,32,10,0,0
2375,19,8,12,6,0.3,1.6,99,95,86,0
2376,47,1,15,9,0.3,2.8,13,2,0,0
2377,47,2,1,3,0.3,0.3,99,95,86,0
2378,47,2,1,4,0.3,0.3,99,95,86,0
2379,47,2,7,6,0.7,1.8,99,95,86,0
2380,47,2,9,9,0.3,1.2,4,5,0,0
2381,47,3,1,3,0.3,0.3,99,95,86,0
2382,47,3,1,3,0.3,0.3,99,95,86,0
2383,47,3,1,3,0.3,0.3,99,95,86,0
2384,47,3,1,3,0.3,0.3,99,95,86,0
2385,47,3,1,4,0.3,0.3,99,95,86,0
2386,47,3,1,3,0.3,0.3,99,95,86,0
2387,47,3,1,3,0.3,0.3,99,95,86,0
2388,47,3,1,3,0.3,0.5,99,95,86,0
2389,47,3,5,5,0.2,1.2,99,95,86,0
2390,47,3,1,3,0.3,0.3,99,95,86,0
2391,47,3,1,3,0.3,0.6,99,95,86,0
2392,47,3,3,5,0.6,1.1,99,95,86,0
2393,35,1,82,17,1.5,1.6,84,64,68,0
2394,35,1,121,20,0.5,2.6,93,17,18,0
2395,35,2,1,3,0.3,0.3,99,95,86,0
2396,35,2,1,3,0.3,0.3,99,95,86,0
2397,35,2,1,3,0.3,0.3,99,95,86,0
2398,35,2,1,3,0.3,0.3,99,95,86,0
2399,35,2,1,3,0.3,0.3,99,95,86,0
2400,35,2,1,3,0.3,0.3,99,95,86,0
2401,35,2,1,2,0.5,0.5,99,95,86,0
2402,35,2,1,2,0.5,0.5,99,95,86,0
2403,35,2,1,2,0.5,0.5,99,95,86,0
2404,35,2,1,4,0.3,0.3,99,95,86,0
2405,35,3,1,3,0.3,0.3,99,95,86,0
2406,35,3,1,3,0.3,0.3,99,95,86,0
2407,35,3,1,3,0.3,0.3,99,95,86,0
2408,35,3,1,3,0.3,0.3,99,95,86,0
2409,35,3,1,3,0.3,0.3,99,95,86,0
2410,35,3,1,3,0.3,0.3,99,95,86,0
2411,35,3,1,3,0.3,0.3,99,95,86,0
2412,35,3,1,3,0.3,0.3,99,95,86,0
2413,35,3,1,3,0.3,0.3,99,95,86,0
2414,35,3,1,3,0.3,0.3,99,95,86,0
2415,35,3,1,3,0.3,0.3,99,95,86,0
2416,35,3,1,3,0.3,0.3,99,95,86,0
2417,35,3,1,4,0.3,0.3,99,95,86,0
2418,35,3,1,3,0.3,0.3,99,95,86,0
2419,35,3,1,2,0.5,0.5,99,95,86,0
2420,35,3,1,2,0.5,0.5,99,95,86,0
2421,35,3,1,2,0.5,0.5,99,95,86,0
2422,35,3,1,2,0.5,0.5,99,95,86,0
2423,35,3,1,4,0.3,0.3,99,95,86,0
2424,35,3,1,4,0.3,0.3,99,95,86,0
2425,35,4,75,16,0.3,1.4,90,75,77,0
2426,35,5,1,2,0.5,0.5,99,95,86,0
2427,35,5,1,2,0.5,0.5,99,95,86,0
2428,35,5,1,3,0.3,0.3,99,95,86,0
2429,35,5,1,3,0.3,0.3,99,95,86,0
2430,35,5,1,3,0.3,0.3,99,95,86,0
2431,35,5,1,3,0.3,0.3,99,95,86,0
2432,35,5,1,3,0.3,0.3,99,95,86,0
2433,35,5,1,5,0.2,0.3,99,95,86,0
2434,35,6,1,3,0.3,0.3,99,95,86,0
2435,35,6,1,3,0.2,0.5,99,95,86,0
2436,35,6,1,4,0.2,0.5,99,95,86,0
2437,35,6,2,6,0.2,0.5,99,95,86,0
2438,35,6,2,6,0.2,0.6,99,95,86,0
2439,35,6,2,7,0.2,0.4,0,95,86,0
2440,35,6,2,5,0.2,0.5,99,95,86,0
2441,35,6,1,3,0.3,0.3,99,95,86,0
2442,35,6,1,3,0.3,0.3,99,95,86,0
2443,35,6,1,3,0.3,0.3,99,95,86,0
2444,35,6,1,3,0.3,0.3,99,95,86,0
2445,35,6,1,3,0.3,0.3,99,95,86,0
2446,35,6,1,3,0.3,0.3,99,95,86,0
2447,35,6,3,9,0.2,0.4,1,3,1,0
2448,35,6,2,7,0.2,0.3,0,95,86,0
2449,35,7,126,20,1.6,3.7,95,89,75,0
2450,35,8,1,4,0.2,0.5,99,95,86,0
2451,35,8,2,4,0.3,0.6,99,95,86,0
2452,35,8,1,4,0.2,0.3,99,95,86,0
2453,35,8,3,6,0.2,0.5,99,95,86,0
2454,35,8,53,16,0.8,1.3,50,48,51,0
2455,35,9,49,15,0.3,2.7,40,59,63,0
2456,35,9,84,18,0.8,2.3,88,83,66,0
2457,30,1,1,2,0.5,0.5,99,95,86,1
2458,30,1,1,2,0.5,0.5,99,95,86,1
2459,30,1,1,2,0.5,0.5,99,95,86,1
2460,30,1,1,2,0.5,0.5,99,95,86,1
2461,30,1,1,2,0.5,0.5,99,95,86,1
2462,30,1,1,2,0.5,0.5,99,95,86,1
2463,30,1,1,2,0.5,0.5,99,95,86,1
2464,30,1,1,1,1,6.409705053,99,95,86,1
2465,30,1,1,2,0.5,0.5,99,95,86,1
2466,30,1,1,2,0.5,0.5,99,95,86,1
2467,30,2,1,3,0.3,0.3,99,95,86,1
2468,30,2,1,2,0.5,0.5,99,95,86,1
2469,30,2,1,2,0.5,0.5,99,95,86,1
2470,30,2,1,2,0.5,0.5,99,95,86,1
2471,30,3,1,3,0.4,0.7,99,95,86,1
2472,30,3,1,4,0.2,0.6,99,95,86,1
2473,30,3,1,4,0.2,0.4,99,95,86,1
2474,30,3,1,4,0.2,0.4,99,95,86,1
2475,30,4,2,3,0.2,0.8,99,95,86,1
2476,30,4,1,2,0.5,0.5,99,95,86,1
2477,30,4,1,3,0.2,0.6,99,95,86,1
2478,30,4,1,2,0.5,0.5,99,95,86,1
2479,30,4,1,3,0.3,0.3,99,95,86,1
2480,30,4,1,3,0.2,0.6,99,95,86,1
2481,30,4,1,2,0.5,0.5,99,95,86,1
2482,30,4,1,2,0.5,0.5,99,95,86,1
2483,50,1,84,18,0.6,1.1,57,76,79,1
2484,50,2,31,8,0.5,2.7,33,3,86,1
2485,50,2,64,12,0.9,4.2,64,65,64,1
2486,50,3,52,15,0.3,0.8,50,62,61,1
2487,50,4,1,2,0.5,0.5,99,95,86,1
2488,50,4,1,2,0.5,0.5,99,95,86,1
2489,50,4,1,3,0.3,0.3,99,95,86,1
2490,50,4,1,4,0.3,0.5,99,95,86,1
2491,50,4,1,2,0.5,0.5,99,95,86,1
2492,50,4,1,4,0.3,0.3,99,95,86,1
2493,50,4,1,4,0.3,0.3,99,95,86,1
2494,50,4,1,4,0.3,0.3,99,95,86,1
2495,50,4,1,4,0.3,0.3,99,95,86,1
2496,50,4,1,4,0.3,0.3,99,95,86,1
2497,50,4,1,2,0.5,0.5,99,95,86,1
2498,50,4,1,1,1,3.823073063,99,95,86,1
2499,50,4,1,2,0.5,0.5,99,95,86,1
2500,50,4,1,1,1,4.71984939,99,95,86,1
2501,50,4,1,4,0.3,0.3,99,95,86,1
2502,50,4,1,3,0.3,0.3,99,95,86,1
2503,50,4,1,3,0.3,0.3,99,95,86,1
2504,50,4,1,3,0.3,0.3,99,95,86,1
2505,50,4,1,3,0.3,0.3,99,95,86,1
2506,50,4,1,3,0.3,0.3,99,95,86,1
2507,50,4,1,1,1,9.77925783,99,95,86,1
2508,50,4,1,4,0.2,0.4,99,95,86,1
2509,50,4,1,3,0.3,0.3,99,95,86,1
2510,50,4,1,4,0.3,0.3,99,95,86,1
2511,50,4,1,5,0.2,0.2,99,95,86,1
2512,50,5,1,3,0.3,0.3,99,95,86,1
2513,50,5,1,4,0.2,0.4,99,95,86,1
2514,50,5,1,3,0.3,0.3,99,95,86,1
2515,50,5,1,4,0.3,0.3,99,95,86,1
2516,50,5,1,4,0.2,0.4,99,95,86,1
2517,50,5,1,2,0.5,0.5,99,95,86,1
2518,50,5,1,2,0.5,0.5,99,95,86,1
2519,50,5,1,2,0.5,0.5,99,95,86,1
2520,50,5,1,1,1,12.24828097,99,95,86,1
2521,50,5,1,4,0.3,0.3,99,95,86,1
2522,50,5,1,1,1,5.954953748,99,95,86,1
2523,50,5,1,3,0.3,0.3,99,95,86,1
2524,50,5,1,2,0.5,0.5,99,95,86,1
2525,50,5,1,3,0.3,0.3,99,95,86,1
2526,50,5,1,3,0.3,0.3,99,95,86,1
2527,50,5,1,4,0.3,0.3,99,95,86,1
2528,50,6,1,2,0.5,0.5,99,95,86,1
2529,50,6,1,2,0.5,0.5,99,95,86,1
2530,50,6,5,8,0.2,0.6,3,2,86,1
2531,50,7,1,2,0.5,0.5,99,95,86,1
2532,50,7,1,3,0.3,0.3,99,95,86,1
2533,50,7,1,3,0.3,0.3,99,95,86,1
2534,50,7,1,4,0.2,0.4,99,95,86,1
2535,50,7,1,3,0.3,0.3,99,95,86,1
2536,50,7,1,3,0.3,0.3,99,95,86,1
2537,50,7,1,2,0.5,0.5,99,95,86,1
2538,50,7,1,1,1,4.884828679,99,95,86,1
2539,50,7,1,3,0.3,0.3,99,95,86,1
2540,50,7,1,2,0.5,0.5,99,95,86,1
2541,50,7,1,4,0.3,0.3,99,95,86,1
2542,50,8,1,2,0.5,0.5,99,95,86,1
2543,50,8,1,4,0.2,0.5,99,95,86,1
2544,50,8,1,3,0.3,0.3,99,95,86,1
2545,50,8,1,2,0.5,0.5,99,95,86,1
2546,50,8,1,4,0.5,0.3,99,95,86,1
2547,50,8,2,6,0.2,0.5,99,95,86,1
2548,50,8,1,2,0.5,0.5,99,95,86,1
2549,50,8,1,3,0.3,0.3,99,95,86,1
2550,50,8,1,3,0.3,0.3,99,95,86,1
2551,50,8,1,3,0.3,0.3,99,95,86,1
2552,50,8,1,4,0.3,0.3,99,95,86,1
2553,50,8,2,7,0.2,0.3,0,95,86,1
2554,50,8,8,10,0.4,0.5,11,8,1,1
2555,50,8,38,15,0.3,0.5,34,35,52,1
2556,50,8,113,20,0.5,1.4,77,82,81,1
2557,54,1,2,4,0.5,0.6,99,95,86,1
2558,54,1,1,4,0.3,0.3,99,95,86,1
2559,54,1,1,3,0.3,0.3,99,95,86,1
2560,54,1,4,6,0.2,0.4,99,95,86,1
2561,54,2,14,8,0.3,1.6,15,2,86,1
2562,54,2,13,8,0.3,1.2,28,7,86,1
2563,54,2,1,3,0.3,0.3,99,95,86,1
2564,54,2,2,5,0.2,0.6,99,95,86,1
2565,54,2,1,2,0.5,0.5,99,95,86,1
2566,54,2,1,2,0.5,0.5,99,95,86,1
2567,54,2,1,3,0.3,0.3,99,95,86,1
2568,54,2,1,4,0.3,0.3,99,95,86,1
2569,54,3,1,5,0.2,0.2,99,95,86,1
2570,54,3,1,2,0.5,0.5,99,95,86,1
2571,54,3,1,2,0.5,0.5,99,95,86,1
2572,54,3,1,3,0.3,0.3,99,95,86,1
2573,54,3,1,2,0.5,0.5,99,95,86,1
2574,54,4,2,4,0.2,0.8,99,95,86,1
2575,54,4,2,3,0.3,0.8,99,95,86,1
2576,54,5,11,6,0.3,2.2,99,95,86,1
2577,54,5,7,6,0.3,1.2,99,95,86,1
2578,54,5,1,3,0.3,0.3,99,95,86,1
2579,54,5,3,4,0.6,1,99,95,86,1
2580,54,5,3,6,0.4,0.8,99,95,86,1
2581,54,6,2,4,0.5,0.7,99,95,86,1
2582,54,6,2,4,0.2,0.7,99,95,86,1
2583,54,6,5,6,0.3,0.8,99,95,86,1
2584,54,6,1,3,0.2,0.4,99,95,86,1
2585,54,6,4,5,0.2,0.8,99,95,86,1
2586,54,6,6,6,0.3,1,99,95,86,1
2587,54,6,4,5,0.3,1,99,95,86,1
2588,54,6,2,4,0.2,0.6,99,95,86,1
2589,54,6,23,11,0.6,1,39,33,27,1
2590,20,1,29,9,0.2,1.1,62,36,13,1
2591,20,2,31,8,1,1.9,30,7,86,1
2592,20,3,27,8,0.5,1.6,30,7,86,1
2593,20,3,37,10,0.6,2.3,44,28,7,1
2594,20,3,20,7,0.4,1.5,3,95,86,1
2595,20,3,1,3,0.3,0.5,99,95,86,1
2596,20,3,78,16,1.2,5,76,78,73,1
2597,20,3,9,6,0.7,1.6,99,95,86,1
2598,20,3,89,16,0.7,2.5,88,78,68,1
2599,21,1,82,16,0.6,1.3,97,18,19,1
2600,21,2,1,4,0.3,0.3,99,95,86,1
2601,21,2,1,4,0.3,0.3,99,95,86,1
2602,21,2,1,4,0.3,0.3,99,95,86,1
2603,21,2,1,5,0.2,0.2,99,95,86,1
2604,21,2,1,4,0.3,0.3,99,95,86,1
2605,21,2,1,6,0.2,0.2,99,95,86,1
2606,21,2,1,3,0.3,0.3,99,95,86,1
2607,21,2,1,3,0.3,0.3,99,95,86,1
2608,21,2,1,4,0.3,0.3,99,95,86,1
2609,21,2,1,4,0.3,0.3,99,95,86,1
2610,21,3,90,18,0.4,1.1,47,92,20,1
2611,21,4,1,4,0.3,0.3,99,95,86,1
2612,21,4,4,12,0.2,0.2,0,3,8,1
2613,21,4,4,10,0.2,0.2,3,5,9,1
2614,21,4,1,3,0.3,0.3,99,95,86,1
2615,21,4,1,5,0.2,0.2,99,95,86,1
2616,21,4,34,19,0.2,0.2,4,31,55,1
2617,21,5,1,2,0.5,0.5,99,95,86,1
2618,21,5,1,2,0.5,0.5,99,95,86,1
2619,21,5,1,3,0.3,0.3,99,95,86,1
2620,21,5,1,3,0.3,0.3,99,95,86,1
2621,21,5,1,2,0.5,0.5,99,95,86,1
2622,21,5,1,2,0.5,0.5,99,95,86,1
2623,21,5,1,2,0.5,0.5,99,95,86,1
2624,21,5,1,2,0.5,0.5,99,95,86,1
2625,21,5,1,3,0.3,0.3,99,95,86,1
2626,21,5,1,5,0.2,0.2,99,95,86,1
2627,21,6,172,22,3.2,9.2,82,65,65,1
2628,21,7,4,12,0.2,0.4,5,7,1,1
2629,21,7,1,6,0.2,0.2,99,95,86,1
2630,21,7,2,7,0.2,0.2,0,95,86,1
2631,21,7,2,9,0.2,0.2,0,2,0,1
2632,21,7,4,9,0.2,0.2,6,9,2,1
2633,21,8,1,5,0.2,0.2,99,95,86,1
2634,21,8,1,3,0.3,0.3,99,95,86,1
2635,21,8,1,4,0.3,0.3,99,95,86,1
2636,21,8,2,5,0.2,0.5,99,95,86,1
2637,21,8,1,3,0.3,0.3,99,95,86,1
2638,21,8,1,4,0.3,0.3,99,95,86,1
2639,21,8,1,3,0.3,0.3,99,95,86,1
2640,21,8,2,8,0.2,0.2,1,1,86,1
2641,25,1,1,1,1,4.719178255,99,95,86,1
2642,25,1,2,3,0.5,1,99,95,86,1
2643,25,1,1,3,0.4,0.5,99,95,86,1
2644,25,1,174,24,1.3,3,21,21,22,1
2645,25,2,1,3,0.3,0.3,99,95,86,1
2646,25,2,1,4,0.3,0.3,99,95,86,1
2647,25,2,1,4,0.2,0.3,99,95,86,1
2648,25,2,1,4,0.3,0.3,99,95,86,1
2649,25,2,1,4,0.3,0.3,99,95,86,1
2650,25,3,1,3,0.3,0.3,99,95,86,1
2651,25,3,3,5,0.4,0.8,99,95,86,1
2652,25,3,1,3,0.3,0.3,99,95,86,1
2653,25,3,1,3,0.3,0.3,99,95,86,1
2654,25,3,1,3,0.3,0.3,99,95,86,1
2655,25,3,1,3,0.3,0.3,99,95,86,1
2656,25,3,5,7,0.7,1.2,0,95,86,1
2657,25,4,2,3,0.8,0.9,99,95,86,1
2658,25,4,78,15,1.6,4.2,81,51,42,1
2659,25,5,1,4,0.2,0.4,99,95,86,1
2660,25,5,1,3,0.3,0.3,99,95,86,1
2661,25,5,1,3,0.3,0.3,99,95,86,1
2662,25,5,1,3,0.3,0.3,99,95,86,1
2663,25,5,1,3,0.3,0.3,99,95,86,1
2664,25,5,1,4,0.3,0.3,99,95,86,1
2665,25,5,1,2,0.5,0.5,99,95,86,1
2666,25,5,1,4,0.2,0.3,99,95,86,1
2667,25,5,2,4,0.5,0.5,99,95,86,1
2668,25,5,1,3,0.3,0.3,99,95,86,1
2669,25,5,5,6,0.4,0.6,99,95,86,1
2670,25,5,1,2,0.5,0.5,99,95,86,1
2671,25,5,1,4,0.3,0.3,99,95,86,1
2672,25,5,1,4,0.3,0.3,99,95,86,1
2673,25,6,4,4,0.5,1,99,95,86,1
2674,25,6,2,3,0.6,0.8,99,95,86,1
2675,25,6,8,5,1,1.7,99,95,86,1
2676,25,6,3,3,0.8,1.3,99,95,86,1
2677,25,6,37,13,1,1.8,36,34,38,1
2678,25,6,10,7,0.8,1.2,0,95,86,1
2679,25,6,6,4,0.8,1.5,99,95,86,1
2680,25,6,68,12,1.2,2.1,88,81,76,1
2681,25,6,93,19,1.8,4.4,69,72,68,1
2682,11,1,1,2,0.5,0.5,99,95,86,1
2683,11,1,1,2,0.5,0.5,99,95,86,1
2684,11,1,1,3,0.3,0.3,99,95,86,1
2685,11,1,1,2,0.5,0.5,99,95,86,1
2686,11,1,1,3,0.3,0.3,99,95,86,1
2687,11,1,1,3,0.3,0.3,99,95,86,1
2688,11,1,1,2,0.5,0.5,99,95,86,1
2689,11,1,1,4,0.3,0.3,99,95,86,1
2690,11,1,1,3,0.3,0.3,99,95,86,1
2691,11,1,1,3,0.3,0.3,99,95,86,1
2692,11,1,1,2,0.5,0.5,99,95,86,1
2693,11,1,1,3,0.3,0.3,99,95,86,1
2694,11,1,1,3,0.3,0.3,99,95,86,1
2695,11,2,1,2,0.5,0.5,99,95,86,1
2696,11,2,2,7,0.2,0.5,0,95,86,1
2697,11,2,1,4,0.3,0.3,99,95,86,1
2698,11,2,1,2,0.5,0.5,99,95,86,1
2699,11,3,84,21,0.5,1.5,10,16,37,1
2700,11,4,127,22,0.6,2.5,83,72,72,1
2701,11,5,1,3,0.3,0.3,99,95,86,1
2702,11,5,1,3,0.3,0.3,99,95,86,1
2703,11,5,1,3,0.3,0.3,99,95,86,1
2704,11,5,1,3,0.3,0.3,99,95,86,1
2705,11,5,1,3,0.3,0.3,99,95,86,1
2706,11,5,1,3,0.3,0.3,99,95,86,1
2707,11,5,1,2,0.5,0.5,99,95,86,1
2708,11,5,1,2,0.5,0.5,99,95,86,1
2709,11,5,2,7,0.2,0.3,0,95,86,1
2710,11,5,7,10,0.2,0.5,6,7,3,1
2711,11,6,1,3,0.3,0.3,99,95,86,1
2712,11,6,1,3,0.3,0.3,99,95,86,1
2713,11,6,1,3,0.3,0.3,99,95,86,1
2714,11,6,1,3,0.3,0.3,99,95,86,1
2715,11,6,1,3,0.3,0.3,99,95,86,1
2716,11,6,1,3,0.3,0.3,99,95,86,1
2717,11,6,1,2,0.5,0.5,99,95,86,1
2718,11,6,1,2,0.5,0.5,99,95,86,1
2719,11,6,1,2,0.5,0.5,99,95,86,1
2720,11,6,1,2,0.5,0.5,99,95,86,1
2721,11,6,1,4,0.3,0.3,99,95,86,1
2722,11,6,1,4,0.2,0.3,99,95,86,1
2723,11,7,1,3,0.3,0.3,99,95,86,1
2724,11,7,1,2,0.5,0.5,99,95,86,1
2725,11,7,1,2,0.5,0.5,99,95,86,1
2726,11,7,1,2,0.5,0.5,99,95,86,1
2727,11,7,1,2,0.5,0.5,99,95,86,1
2728,11,7,1,2,0.5,0.5,99,95,86,1
2729,11,7,1,2,0.5,0.5,99,95,86,1
2730,11,7,3,8,0.2,0.4,2,1,86,1
2731,11,7,15,12,0.2,0.5,30,14,12,1
2732,11,7,41,17,0.2,0.5,10,16,34,1
2733,11,7,40,20,0.2,0.7,27,24,33,1
2734,9,1,2,4,0.3,0.8,99,95,86,1
2735,9,2,39,11,0.3,1.6,73,48,30,1
2736,9,3,1,3,0.3,0.3,99,95,86,1
2737,9,4,1,3,0.3,0.3,99,95,86,1
2738,9,5,3,5,0.3,0.8,99,95,86,1
2739,9,6,86,17,0.3,1.3,83,86,67,1
2740,9,7,1,3,0.3,0.3,99,95,86,1
2741,9,7,1,3,0.3,0.3,99,95,86,1
2742,9,7,1,3,0.3,0.3,99,95,86,1
2743,9,7,1,2,0.5,0.5,99,95,86,1
2744,9,7,1,2,0.5,0.5,99,95,86,1
2745,9,7,1,2,0.5,0.5,99,95,86,1
2746,9,7,1,2,0.5,0.5,99,95,86,1
2747,9,7,1,4,0.3,0.3,99,95,86,1
2748,9,7,1,4,0.3,0.3,99,95,86,1
2749,9,7,1,4,0.3,0.3,99,95,86,1
2750,9,8,1,3,0.3,0.3,99,95,86,1
2751,9,8,1,3,0.3,0.3,99,95,86,1
2752,9,8,1,3,0.3,0.3,99,95,86,1
2753,9,8,1,3,0.3,0.3,99,95,86,1
2754,9,8,1,3,0.3,0.3,99,95,86,1
2755,9,8,1,3,0.3,0.3,99,95,86,1
2756,9,8,1,3,0.3,0.3,99,95,86,1
2757,9,8,1,4,0.3,0.3,99,95,86,1
2758,9,8,1,3,0.2,0.3,99,95,86,1
2759,9,9,140,25,0.5,1.8,93,80,50,1
2760,13,1,5,7,0.2,0.6,2,95,86,1
2761,13,2,3,5,0.2,0.5,99,95,86,1
2762,13,3,3,6,0.2,0.7,99,95,86,1
2763,13,4,1,3,0.3,0.3,99,95,86,1
2764,13,4,1,3,0.3,0.3,99,95,86,1
2765,13,4,1,3,0.3,0.3,99,95,86,1
2766,13,4,1,3,0.3,0.3,99,95,86,1
2767,13,4,1,3,0.3,0.3,99,95,86,1
2768,13,4,1,3,0.3,0.3,99,95,86,1
2769,13,4,1,2,0.5,0.5,99,95,86,1
2770,13,4,1,2,0.5,0.5,99,95,86,1
2771,13,4,1,4,0.3,0.3,99,95,86,1
2772,13,5,1,3,0.3,0.3,99,95,86,1
2773,13,5,1,5,0.2,0.3,99,95,86,1
2774,13,5,2,5,0.2,0.5,99,95,86,1
2775,13,6,2,3,0.2,0.8,99,95,86,1
2776,13,6,3,4,0.2,0.8,99,95,86,1
2777,13,6,2,3,0.3,0.9,99,95,86,1
2778,13,6,3,5,0.3,1,99,95,86,1
2779,13,6,2,3,0.3,0.7,99,95,86,1
2780,13,6,1,3,0.3,0.3,99,95,86,1
2781,13,6,1,3,0.3,0.3,99,95,86,1
2782,13,6,1,2,0.5,0.5,99,95,86,1
2783,13,6,3,6,0.2,0.8,99,95,86,1
2784,13,6,1,3,0.3,0.3,99,95,86,1
2785,13,6,1,5,0.2,0.2,99,95,86,1
2786,13,6,3,6,0.2,0.6,99,95,86,1
2787,13,7,84,14,0.6,3.1,19,92,72,1
2788,13,8,1,3,0.3,0.3,99,95,86,1
2789,13,8,1,3,0.3,0.3,99,95,86,1
2790,13,8,1,3,0.3,0.3,99,95,86,1
2791,13,8,1,3,0.3,0.3,99,95,86,1
2792,13,8,1,3,0.3,0.3,99,95,86,1
2793,13,9,1,4,0.3,0.3,99,95,86,1
2794,13,9,1,4,0.3,0.3,99,95,86,1
2795,13,9,1,4,0.3,0.3,99,95,86,1
2796,13,9,1,4,0.2,0.2,99,95,86,1
2797,13,9,1,3,0.3,0.3,99,95,86,1
